Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Request participants),Satisfaction rating,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Work category),Custom field ([CHART] Date of First Response),Status Category
Edit the item on the General information fields,TJ-34,10033,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:23 PM,22/Mar/23 11:26 AM,22/Mar/23 8:06 PM,22/Mar/23 11:26 AM,,,0,,"Go on the Organization in General information page and press the Edit button, change something in the field and save.

Expected: The information are update.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,,,TJ-11,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00073:,,,,,,,,,,,,,,Done
Add a new work shift item in the list,TJ-33,10032,Test,In Progress,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:19 PM,22/Mar/23 4:56 PM,22/Mar/23 4:56 PM,,,,0,,"Navigate on the work shift page which is a sub menu from Job, click on the Add button and complete the field and save.

Expected: New Work shift is added to the list.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,TJ-87,,TJ-8,TJ-87,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006v:,,,,,,,,,,,,,,In Progress
Add a Job Categories form the Job menu ,TJ-32,10031,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:17 PM,22/Mar/23 10:32 AM,22/Mar/23 8:06 PM,22/Mar/23 10:32 AM,,,0,,"Navigate on the Job Categories page and press the add button, complete all the field and press Save.

Expected: the Job categories is added to the list.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-7,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006n:,,,,,,,,,,,,,,Done
In the employment sub menu page add an employment status,TJ-31,10030,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:15 PM,22/Mar/23 10:28 AM,22/Mar/23 8:06 PM,22/Mar/23 10:12 AM,OrangeHRM,,0,,"Navigate on the employment page and press the add button (to add an employment status), complete all the fields with a name (letter) and press save. 
Expected: a list of employment status would appear, and the name (letter) is added with success.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-6,TJ-3,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0006f:,,,,,,,,,,,,,,Done
Define the Pay grade by a minimum and maximum salary,TJ-30,10029,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:08 PM,22/Mar/23 11:53 AM,22/Mar/23 8:06 PM,22/Mar/23 11:53 AM,,,0,,"Check if you can define/add the pay grade by setting a minimum and maximum salary
Expected: the pay grade are added, and a list would appear",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-5,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i00067:,,,,,,,,,,,,,,Done
Check if you can add an entry in Job titles,TJ-29,10028,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 3:05 PM,22/Mar/23 11:51 AM,22/Mar/23 3:45 PM,22/Mar/23 11:51 AM,,,0,Job-Title-submenu,"Navigate on the Job title page and press on Add, a new page appear, complete all the fields and press save.
Expected: The job title is added successfully                                                                                                                         ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-4,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005z:,,,,,,,,,,,,,,Done
Check the sub menu of the Job is complete,TJ-28,10027,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Low,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Feb/23 2:34 PM,22/Mar/23 9:01 AM,22/Mar/23 8:06 PM,22/Mar/23 9:01 AM,,,0,,"Check if the sub menu “Job” have following items (Job titles, Pay grades, Employment status, Job status, Job categories, Work shifts);
Expected: The sub menu have all items.",,Bianca,637f8896213a315af347161b,;22/Mar/23 8:30 AM;637f8896213a315af347161b;120,,0,120,,,0,120,,,,,TJ-3,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005r:,,,,,,,,,,,,,,Done
Add a system user in user management,TJ-27,10026,Test,Done,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,Done,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,16/Feb/23 3:08 PM,22/Mar/23 8:29 AM,22/Mar/23 8:06 PM,22/Mar/23 8:29 AM,,,0,,"Navigate on the admin page in the user manager and press add a new window is appear, copleat all the fields and save.

Expected: The system user will be added.",,Bianca,637f8896213a315af347161b,;21/Mar/23 7:44 PM;637f8896213a315af347161b;900,,0,900,,,0,900,,,,,TJ-2,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,0|i0005j:,,,,,,,,,,,,,,Done
Modules ,TJ-26,10025,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:18 PM,21/Mar/23 2:28 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature enables the HR Admin to configure the display/hide settings of the modules of the system. To configure the module display settings, go to Admin>> Configuration>> Modules and the screen will appear. Click “Edit “to edit module display. You may select from the list the modules you want to be displayed/hidden. Click “Save” one module configuration is completed. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-47,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0005b:,,,,,,,,,,,,,,To Do
Localization (Date Format Localization) ,TJ-25,10024,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the HR Admin to set up the date format that will be reflected throughout the whole system. Once you have configured the localization settings, click “Save”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00053:,,,,,,,,,,,,,,To Do
Localization (Language Localization),TJ-24,10023,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature enables the HR Admin to configure the language settings and translate the OrangeHRM system to the language of your choice. To configure localization settings, go to Admin>> Configuration>> Localization and the screen would appear. Click “Edit” to edit the fields. The default language of the system is US English however you may also use an already set up browser language to translate the system to the language of choice. For example: If you are using Firefox as your browser and it’s translated in UK English language and you want to use this particular language, click on the “Use Browser Language if set” and select from the “Supported Language” provided. The language pack tool can also be obtained from the website by clicking on “Language and font help” where you will be diverted to the web page or by simply browsing through the OrangeHRM Website ([www.orangehrm.com|http://www.orangehrm.com] >> Community>> Translators).",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004v:,,,,,,,,,,,,,,To Do
Email Subscriptions,TJ-23,10022,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:14 PM,21/Mar/23 8:16 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature will allow the admin to subscribe to email notifications that will be sent to the employees and supervisors in the system. A copy of the mail will be sent to the email address specified by the Admin. He/she can also select what copies of notifications he should receive. To subscribe to a notification type, go to Admin>> Configuration>> Email Subscriptions and a screen would appear. The HR Admin may also add other subscribers to the following notifications by clicking on the notification types and you will be directed to the screen. Once the fields are added, click “Save”. The entry will then be listed and multiple entries of subscribers for a particular notification type may also be added or deleted. When you click “Back” you will be directed to the “Email Notification” screen with the added notification subscriber reflected on the screen. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,TJ-45,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004n:,,,,,,,,,,,,,,To Do
Email Configuration,TJ-22,10021,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:12 PM,22/Mar/23 3:13 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Configuration of mail settings is essential to accommodate sending and receiving notifications related to the operations performed within the OrangeHRM application (Ex: leave management). To configure the mail settings, go to Admin>> Configuration>>Email Configuration, a screen would appear. Enter the fields accurately by clicking “Edit”, and then a test mail to an email address of your choice could be sent to check functionality. Click “Save” when you have entered all the settings and you may check the email account if you specified an address to receive the test mail. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-21,,,TJ-44,TJ-54,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004f:,,,,,,,,,,,,,,To Do
Configuration,TJ-21,10020,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:11 PM,21/Mar/23 2:28 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows you to subscribe and receive notifications and to configure the parameters in setting up the email so notifications will be sent to relevant persons which will quicken the communication processes. It also allows the HR admin to configure language localization for the entire system, set up a date format and enable/disable module display.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-1,,,TJ-22,TJ-23,TJ-24,TJ-25,TJ-26,TJ-44,TJ-45,TJ-46,TJ-47,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00047:,,,,,,,,,,,,,,To Do
Nationalities,TJ-20,10019,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:11 PM,22/Mar/23 3:04 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the HR Admin to define the different nationalities that present in the company which can later be used in the PIM Module. Various nationalities are already pre-defined. To add a nationality, go to Admin>> Nationalities and click “Add”, a screen would appear. Click “Save” once the field is added. A list of nationalities would appear once a “Nationality” is added. You may also add multiple entries of nationalities. To delete a nationality, click on the check box next to the “Nationality”” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-1,,,TJ-43,TJ-88,TJ-53,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003z:,,,,,,,,,,,,,,To Do
Memberships,TJ-19,10018,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:10 PM,21/Mar/23 2:52 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the HR Admin to define different membership details of the employees which can be later used in the PIM Module. To add a membership, go to Admin>> Qualifications>> Membership and click “Add”, a screen would appear. Click “Save” once the field is added. A list of membership(s) would appear once a “Membership” is added. To view membership details, click on “Membership” name. You may also add multiple entries of memberships. To delete a membership, click on the check box next to the “Membership”” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,,,TJ-42,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003r:,,,,,,,,,,,,,,To Do
Languages,TJ-18,10017,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:09 PM,21/Mar/23 1:56 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Different types of languages that employees in your company speak can be defined here and can be used in The PIM Module later. To add an entry, go to Admin>> Qualifications>>Languages and click “Add”, a screen  would appear. Click “Save” once the field is added. A list of languages would appear once a “Language” type is added. You may also add multiple entries of languages. To delete language types click on the check box next to the “Language” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,TJ-41,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003j:,,,,,,,,,,,,,,To Do
Licenses,TJ-17,10016,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:08 PM,21/Mar/23 10:52 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"You can define various types of licenses which can be later used in the PIM Module. To add an entry go to Admin>> Qualifications>> Licenses and click “Add”, a screen would appear. Click “Save” once the field is added. A list of license type(s) would appear once a “License” type is added. You may also add multiple entries of licenses. To delete a license type click on the check box next to the “License” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,TJ-39,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003b:,,,,,,,,,,,,,,To Do
Education,TJ-16,10015,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:07 PM,21/Mar/23 1:26 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"You can define various types of educational qualifications which can be later used in the PIM Module. To add an entry select Admin>> Qualifications>> Education and click “Add”, a screen would appear. Click “Save” once the field is added. A list of education would appear once an “Education” entry is added. You may also add multiple entries of skills. To delete education type click on the check box next to the “Education” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,TJ-40,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00033:,,,,,,,,,,,,,,To Do
Skills,TJ-15,10014,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:17 PM,21/Mar/23 10:27 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,You can define various sets of skills which can be later used on the PIM Module. To add an entry go to Admin>> Qualifications>> Skills and click “Add” and a screen would appear. Click “Save” once the fields are added. A list of skill(s) would appear once a “Skill” is added. You may also add multiple entries of skills. To delete a skill click on the check box next to the “skill” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.,,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-14,TJ-38,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0002v:,,,,,,,,,,,,,,To Do
Qualifications,TJ-14,10013,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:16 PM,21/Mar/23 2:52 PM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,This feature allows you to define all information with regards to employees’ qualifications. The sub-menu consists of: ● Skills ● Education ● Licenses ● Languages,,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-37,,,TJ-1,TJ-15,TJ-16,TJ-17,TJ-18,TJ-19,TJ-38,TJ-40,TJ-39,TJ-41,TJ-42,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0002n:,,,,,,,,,,,,,,To Do
Structure,TJ-13,10012,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:15 PM,21/Mar/23 9:38 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the admin to define the hierarchy of the company by defining sub units. Since the parent company is already defined in the General Information, it would automatically appear in the Company Structure screen. You need to define the company name of the parent company before you create the Company Structure. To add a sub- unit to the company structure, go to Admin>> Organization>> Structure and click on [+] and the screen would appear. Company Structure may be defined according to the company’s specifications and hierarchy. When entering the fields, you need to specify if the sub-unit is a Department, Division or Team. Once you have entered the field, click “Save” and the Sub-Unit will appear You may also add further sub-units by clicking [+] option next to the relevant fields to indicate the hierarchy levels of the company and create a pyramidal structure of your organization. To delete an entry, you can simply click “[x]” next to the relevant sub units. Click “Done” below the screen to save the information. You can also collapse/expand the sub-units by clicking on the (-) and (+) on the right hand side of the sub-units to further view the company structure hierarchy.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,TJ-36,,TJ-70,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0002f:,,,,,,,,,,,,,,To Do
Locations,TJ-12,10011,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:14 PM,21/Mar/23 9:36 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Under Locations, the HR admin can add details of sites and branches of the company. You are also able to track the number of employees working for a particular location once employees are tagged to the locations when building up the PIM Module. To add a location go to Admin>>Organization>>Location and click “Add” and the screen would appear. Click “Save” once the fields are added. Once a location is added, it will be listed. You may also enter multiple locations. You may view location details by clicking on “Location Name”. To delete a location click on the check box next to the location name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,TJ-35,,TJ-68,TJ-69,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00027:,,,,,,,,,,,,,,To Do
General Information,TJ-11,10010,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:13 PM,21/Mar/23 8:07 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Basic details of the company can be entered on this screen. To start adding information, go to Admin>> Organization>> General Information and click “Edit”. Click “Save” once fields are entered. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-10,TJ-34,,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0001z:,,,,,,,,,,,,,,To Do
Organization,TJ-10,10009,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:12 PM,21/Mar/23 9:38 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"All information about the organization, the structure and locations are defined here.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-1,,,TJ-11,TJ-12,TJ-13,TJ-34,TJ-35,TJ-36,TJ-69,TJ-70,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0001r:,,,,,,,,,,,,,,To Do
Work Shifts,TJ-8,10007,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:10 PM,21/Mar/23 8:06 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"In this feature the HR Admin can define work shifts for an individual or a group of employees. To add an entry, go to Admin>> Job>> Work Shifts and click “Add” and a screen would appear. Click “Save” once the fields are added. You may assign employees to the particular shift by selecting the employee’s name from the “Available Employees” box and “Add” him/her to the “Assigned Employees” box. An Employee list needs to be created first under the PIM Module before assigning employees to a particular work shift. A list of work shifts would appear once a “Work Shift” is added. To view Work Shift details, click on “Work Shift” name. You may also add multiple entries of work shifts. To delete a work shift click on the check box next to the “Work Shift”” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-33,,,TJ-66,TJ-67,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0001j:,,,,,,,,,,,,,,To Do
Job Categories,TJ-7,10006,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:08 PM,21/Mar/23 8:06 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"This feature allows the HR Admin to create job categories specific to the company to aggregate job classifications. To add an entry, go to Admin>> Job>> Job Categories and click on “Add” and a screen would appear. Click “Save” once the field is added. A list of Job Category would appear once a “Job Category” is added. To view Job Category details, click on “Job Category” name. You may also add multiple entries of Job Categories. To delete a Job Category click on the check box next to the “Job Category” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,TJ-32,,TJ-64,TJ-65,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0001b:,,,,,,,,,,,,,,To Do
Employment Status,TJ-6,10005,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:07 PM,22/Mar/23 10:14 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"Employment Status allows you to define the status of employment employees are hired for or if they are terminated. To add an entry, go to Admin>> Job>> Employment Status and click “Add” and a screen would appear. Click “Save” once the field is added. A list of Employment Status would appear once an Employment Status is added. To edit an employment status, click on the “Employment Status” name. To delete an Employment Status click on the check box next to the “Employment Status” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”. ",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,,,TJ-31,TJ-62,TJ-63,TJ-85,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00013:,,,,,,,,,,,,,,To Do
Pay Grade,TJ-5,10004,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:06 PM,21/Mar/23 8:05 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"The HR Admin can define the pay grade by setting a minimum salary, maximum salary, step increase, and the currency to be paid in. To add an entry, go to Admin>>Job>> Pay Grades and click “Add” and a screen would appear. Click “Save” once the field is added. Once you click “Save” the screen would appear and you can now define the currency and the minimum/maximum salary for each pay grade created. You can define the pay grade by clicking “Add” under “Assigned Currencies” and then providing the pay details under “Add Currency”. Click “Save” to save the currency for the Pay Grade. You can assign multiple currencies here and each currency defined will be listed. You can edit details of a particular currency by clicking on the “Currency” name. All pay grades added will be listed. To view Pay Grade details click on “Pay Grade name. To delete a Pay Grade click on the check box next to the “Pay Grade” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,TJ-30,,TJ-61,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0000v:,,,,,,,,,,,,,,To Do
Job Titles,TJ-4,10003,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 1:01 PM,21/Mar/23 8:05 AM,22/Mar/23 8:06 PM,,OrangeHRM,,0,,"The job titles specific to the company can be defined in this option. To add an entry, go to Admin>> Job>> Job Titles and click “Add”. Click “Save” once the fields are added. A list of job title(s) will appear. You may also enter multiple job titles. You may view Job Title details by clicking on the name of the “Job Title”. To delete a Job Title click on the check box next to the Job Title name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-3,TJ-29,,TJ-59,TJ-60,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0000n:,,,,,,,,,,,,,,To Do
Job,TJ-3,10002,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,05/Feb/23 12:58 PM,22/Mar/23 11:51 AM,22/Mar/23 7:26 PM,,OrangeHRM,,0,,All job related information can be defined in this feature. The sub menu consists of the following items: ● Job Titles ● Pay Grades ● Employment Status ● Job Categories ● Work Shifts,,Bianca,637f8896213a315af347161b,,,,,,,,,,TJ-1,TJ-28,,TJ-4,TJ-5,TJ-6,TJ-7,TJ-29,TJ-30,TJ-31,TJ-32,TJ-33,TJ-85,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0000f:,,,,,,,,,,,,,,To Do
